Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito
0.240001,-88.052683,-0.000452,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025730,-0.000003
0.245001,-88.052685,-0.000451,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025730,-0.000003
0.250001,-88.052687,-0.000451,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025731,-0.000003
0.255001,-88.052690,-0.000450,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025731,-0.000003
0.260001,-88.052692,-0.000450,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025731,-0.000003
0.265001,-88.052694,-0.000450,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025732,-0.000003
0.270001,-88.052696,-0.000449,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025732,-0.000003
0.275001,-88.052699,-0.000449,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025733,-0.000003
0.280001,-88.052701,-0.000448,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025733,-0.000003
0.285001,-88.052703,-0.000448,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025733,-0.000003
0.290001,-88.052705,-0.000448,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025734,-0.000003
0.295001,-88.052708,-0.000447,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025734,-0.000003
0.300001,-88.052710,-0.000447,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025735,-0.000003
0.305001,-88.052712,-0.000446,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025735,-0.000003
0.310001,-88.052714,-0.000446,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025735,-0.000003
0.315001,-88.052717,-0.000446,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025736,-0.000003
0.320001,-88.052719,-0.000445,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025736,-0.000003
0.325001,-88.052721,-0.000445,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025737,-0.000003
0.330001,-88.052723,-0.000444,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025737,-0.000003
0.335001,-88.052725,-0.000444,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025737,-0.000003
0.340001,-88.052728,-0.000444,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025738,-0.000003
0.345001,-88.052730,-0.000443,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025738,-0.000003
0.350001,-88.052732,-0.000443,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025739,-0.000003
0.355001,-88.052734,-0.000442,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025739,-0.000003
0.360001,-88.052736,-0.000442,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025739,-0.000003
0.365001,-88.052739,-0.000442,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025740,-0.000003
0.370001,-88.052741,-0.000441,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025740,-0.000003
0.375001,-88.052743,-0.000441,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025741,-0.000003
0.380001,-88.052745,-0.000441,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025741,-0.000003
0.385001,-88.052748,-0.000440,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025741,-0.000003
0.390001,-88.052750,-0.000440,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025742,-0.000003
0.395001,-88.052752,-0.000439,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025742,-0.000003
0.400001,-88.052754,-0.000439,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025743,-0.000003
0.405001,-88.052756,-0.000439,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025743,-0.000003
0.410001,-88.052758,-0.000438,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025743,-0.000003
0.415001,-88.052761,-0.000438,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025744,-0.000003
0.420001,-88.052763,-0.000437,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025744,-0.000003
0.425001,-88.052765,-0.000437,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025745,-0.000003
0.430001,-88.052767,-0.000437,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025745,-0.000003
0.435001,-88.052769,-0.000436,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025745,-0.000003
0.440001,-88.052772,-0.000436,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025746,-0.000003
0.445001,-88.052774,-0.000435,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025746,-0.000003
0.450001,-88.052776,-0.000435,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025746,-0.000003
0.455001,-88.052778,-0.000435,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025747,-0.000003
0.460001,-88.052780,-0.000434,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025747,-0.000003
0.465001,-88.052782,-0.000434,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025748,-0.000003
0.470001,-88.052785,-0.000434,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025748,-0.000003
0.475001,-88.052787,-0.000433,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025748,-0.000003
0.480001,-88.052789,-0.000433,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025749,-0.000003
0.485001,-88.052791,-0.000432,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025749,-0.000003
0.490001,-88.052793,-0.000432,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025750,-0.000003
0.495001,-88.052795,-0.000432,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025750,-0.000003
0.500001,-88.052798,-0.000431,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025750,-0.000003
0.505001,-88.052800,-0.000431,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025751,-0.000003
0.510001,-88.052802,-0.000430,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025751,-0.000003
0.515001,-88.052804,-0.000430,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025752,-0.000003
0.520001,-88.052806,-0.000430,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025752,-0.000003
0.525001,-88.052808,-0.000429,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025752,-0.000003
0.530001,-88.052810,-0.000429,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025753,-0.000003
0.535001,-88.052813,-0.000429,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025753,-0.000003
0.540001,-88.052815,-0.000428,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025753,-0.000003
0.545001,-88.052817,-0.000428,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025754,-0.000003
0.550001,-88.052819,-0.000427,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025754,-0.000003
0.555001,-88.052821,-0.000427,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025755,-0.000003
0.560001,-88.052823,-0.000427,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025755,-0.000003
0.565001,-88.052825,-0.000426,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025755,-0.000003
0.570001,-88.052828,-0.000426,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025756,-0.000003
0.575001,-88.052830,-0.000426,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025756,-0.000003
0.580001,-88.052832,-0.000425,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025756,-0.000003
0.585001,-88.052834,-0.000425,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025757,-0.000003
0.590001,-88.052836,-0.000424,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025757,-0.000003
0.595001,-88.052838,-0.000424,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025758,-0.000003
0.600001,-88.052840,-0.000424,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025758,-0.000003
0.605001,-88.052842,-0.000423,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025758,-0.000003
0.610001,-88.052845,-0.000423,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025759,-0.000003
0.615001,-88.052847,-0.000423,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025759,-0.000003
0.620001,-88.052849,-0.000422,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025760,-0.000003
0.625001,-88.052851,-0.000422,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025760,-0.000003
0.630001,-88.052853,-0.000421,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025760,-0.000003
0.635001,-88.052855,-0.000421,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025761,-0.000003
0.640001,-88.052857,-0.000421,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025761,-0.000003
0.645001,-88.052859,-0.000420,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025761,-0.000003
0.650001,-88.052861,-0.000420,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025762,-0.000003
0.655001,-88.052864,-0.000420,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025762,-0.000003
0.660001,-88.052866,-0.000419,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025763,-0.000003
0.665001,-88.052868,-0.000419,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025763,-0.000003
0.670001,-88.052870,-0.000418,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025763,-0.000003
0.675001,-88.052872,-0.000418,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025764,-0.000003
0.680001,-88.052874,-0.000418,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025764,-0.000003
0.685001,-88.052876,-0.000417,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025764,-0.000003
0.690001,-88.052878,-0.000417,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025765,-0.000003
0.695001,-88.052880,-0.000417,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025765,-0.000003
0.700001,-88.052882,-0.000416,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025766,-0.000003
0.705001,-88.052884,-0.000416,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025766,-0.000003
0.710001,-88.052886,-0.000416,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025766,-0.000003
0.715001,-88.052889,-0.000415,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025767,-0.000003
0.720001,-88.052891,-0.000415,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025767,-0.000003
0.725001,-88.052893,-0.000414,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025767,-0.000003
0.730001,-88.052895,-0.000414,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025768,-0.000003
0.735001,-88.052897,-0.000414,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025768,-0.000003
0.740001,-88.052899,-0.000413,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025769,-0.000003
0.745001,-88.052901,-0.000413,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025769,-0.000003
0.750001,-88.052903,-0.000413,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025769,-0.000003
0.755001,-88.052905,-0.000412,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025770,-0.000003
0.760001,-88.052907,-0.000412,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025770,-0.000003
0.765001,-88.052909,-0.000412,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025770,-0.000003
0.770001,-88.052911,-0.000411,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025771,-0.000003
0.775001,-88.052913,-0.000411,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025771,-0.000003
0.780001,-88.052915,-0.000410,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025771,-0.000003
0.785001,-88.052917,-0.000410,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025772,-0.000003
0.790001,-88.052919,-0.000410,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025772,-0.000003
0.795001,-88.052922,-0.000409,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025773,-0.000003
0.800001,-88.052924,-0.000409,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025773,-0.000003
0.805001,-88.052926,-0.000409,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025773,-0.000003
0.810001,-88.052928,-0.000408,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025774,-0.000003
0.815001,-88.052930,-0.000408,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025774,-0.000003
0.820001,-88.052932,-0.000408,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025774,-0.000003
0.825001,-88.052934,-0.000407,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025775,-0.000003
0.830001,-88.052936,-0.000407,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025775,-0.000003
0.835001,-88.052938,-0.000406,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025775,-0.000003
0.840001,-88.052940,-0.000406,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025776,-0.000003
0.845001,-88.052942,-0.000406,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025776,-0.000003
0.850001,-88.052944,-0.000405,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025777,-0.000003
0.855001,-88.052946,-0.000405,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025777,-0.000003
0.860001,-88.052948,-0.000405,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025777,-0.000003
0.865001,-88.052950,-0.000404,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025778,-0.000003
0.870001,-88.052952,-0.000404,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025778,-0.000003
0.875001,-88.052954,-0.000404,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025778,-0.000003
0.880001,-88.052956,-0.000403,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025779,-0.000003
0.885001,-88.052958,-0.000403,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025779,-0.000003
0.890001,-88.052960,-0.000403,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025779,-0.000003
0.895001,-88.052962,-0.000402,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025780,-0.000003
0.900001,-88.052964,-0.000402,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025780,-0.000003
0.905001,-88.052966,-0.000401,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025781,-0.000003
0.910001,-88.052968,-0.000401,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025781,-0.000003
0.915001,-88.052970,-0.000401,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025781,-0.000003
0.920001,-88.052972,-0.000400,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025782,-0.000003
0.925001,-88.052974,-0.000400,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025782,-0.000003
0.930001,-88.052976,-0.000400,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025782,-0.000003
0.935001,-88.052978,-0.000399,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025783,-0.000003
0.940001,-88.052980,-0.000399,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025783,-0.000003
0.945001,-88.052982,-0.000399,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025783,-0.000003
0.950001,-88.052984,-0.000398,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025784,-0.000003
0.955001,-88.052986,-0.000398,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025784,-0.000003
0.960001,-88.052988,-0.000398,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025784,-0.000003
0.965001,-88.052990,-0.000397,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025785,-0.000003
0.970001,-88.052992,-0.000397,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025785,-0.000003
0.975001,-88.052994,-0.000397,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025786,-0.000003
0.980001,-88.052996,-0.000396,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025786,-0.000003
0.985001,-88.052998,-0.000396,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025786,-0.000003
0.990001,-88.053000,-0.000395,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025787,-0.000003
0.995001,-88.053002,-0.000395,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025787,-0.000003
1.000001,-88.053004,-0.000395,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025787,-0.000003
1.005001,-88.053006,-0.000394,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025788,-0.000003
1.010001,-88.053008,-0.000394,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025788,-0.000003
1.015001,-88.053010,-0.000394,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025788,-0.000003
1.020001,-88.053012,-0.000393,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025789,-0.000003
1.025001,-88.053014,-0.000393,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025789,-0.000003
1.030001,-88.053016,-0.000393,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025789,-0.000003
1.035001,-88.053018,-0.000392,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025790,-0.000003
1.040001,-88.053020,-0.000392,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025790,-0.000003
1.045001,-88.053022,-0.000392,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025790,-0.000003
1.050001,-88.053024,-0.000391,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025791,-0.000003
1.055001,-88.053025,-0.000391,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025791,-0.000003
1.060001,-88.053027,-0.000391,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025792,-0.000003
1.065001,-88.053029,-0.000390,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025792,-0.000003
1.070001,-88.053031,-0.000390,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025792,-0.000003
1.075001,-88.053033,-0.000390,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025793,-0.000003
1.080001,-88.053035,-0.000389,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025793,-0.000003
1.085001,-88.053037,-0.000389,0.000070,-0.002414,-0.000120,-0.000000,-0.000001,-0.000184,-0.025793,-0.000003
